age,true,predicted
43,no,no
56,no,no
33,no,no
56,yes,yes
28,yes,yes
32,no,no
38,yes,yes
80,yes,yes
45,no,no
34,no,no
56,no,no
30,no,no
18,yes,yes
33,no,no
37,no,no
36,yes,yes
62,yes,yes
36,yes,yes
60,no,no
38,yes,yes
36,yes,yes
52,no,no
48,no,no
61,yes,yes
55,yes,yes
38,no,no
41,no,no
38,yes,yes
46,yes,yes
36,no,no
31,no,no
44,no,no
55,yes,yes
72,yes,yes
59,yes,yes
33,no,no
59,yes,yes
54,no,no
40,yes,yes
36,no,no
26,no,no
28,no,no
31,yes,yes
48,yes,yes
30,no,no
52,yes,yes
57,no,no
60,yes,yes
48,no,no
47,yes,yes
26,yes,yes
36,no,no
34,no,no
57,yes,yes
36,yes,yes
42,no,no
21,yes,yes
30,no,no
54,no,no
38,no,no
59,no,no
31,no,no
37,yes,yes
30,yes,yes
32,no,no
49,yes,yes
52,no,no
30,no,no
49,no,no
46,no,no
35,no,no
38,no,no
51,yes,yes
30,no,no
38,no,no
35,yes,yes
31,no,no
48,no,no
29,yes,yes
37,yes,yes
45,no,no
28,no,no
25,no,no
31,no,no
43,no,no
31,no,no
24,no,no
36,no,no
52,yes,yes
43,yes,yes
53,yes,yes
50,no,no
50,yes,yes
56,yes,yes
37,yes,yes
28,yes,yes
41,no,no
32,no,no
61,yes,yes
24,yes,yes
26,yes,yes
32,no,no
58,no,no
25,no,no
31,yes,yes
31,no,no
29,no,no
50,yes,yes
49,no,no
56,no,no
39,no,no
68,yes,yes
45,yes,yes
54,yes,yes
45,no,no
34,no,no
55,yes,yes
59,no,no
81,no,no
39,yes,yes
36,no,no
30,no,no
57,yes,yes
60,yes,yes
44,no,no
56,no,no
29,no,no
30,no,no
25,no,no
47,no,no
50,yes,yes
31,no,no
39,no,no
60,no,no
37,no,no
37,no,no
32,yes,yes
35,yes,yes
31,no,no
37,no,no
40,no,no
36,no,no
37,no,no
31,no,no
66,yes,yes
56,no,no
39,no,no
31,yes,yes
30,no,no
55,no,no
32,yes,yes
41,no,no
41,yes,yes
51,no,no
34,yes,yes
34,no,no
29,no,no
25,yes,yes
52,yes,yes
37,yes,yes
49,no,no
31,yes,yes
42,no,no
56,yes,yes
44,yes,yes
35,no,no
46,yes,yes
25,yes,yes
56,yes,yes
58,no,no
41,yes,yes
26,no,no
32,yes,yes
34,no,no
41,no,no
38,no,no
54,yes,yes
57,no,no
64,yes,yes
57,no,no
56,yes,yes
44,no,no
32,no,no
22,yes,yes
32,no,no
46,no,no
26,yes,yes
56,yes,yes
40,no,no
30,yes,yes
73,no,no
44,no,no
49,yes,yes
34,yes,yes
39,yes,yes
41,no,no
40,yes,yes
49,yes,yes
30,no,no
51,yes,yes
24,no,no
37,no,no
32,no,no
40,no,no
29,yes,yes
40,no,no
58,no,no
48,no,no
39,yes,yes
33,yes,yes
42,no,no
32,yes,yes
44,no,no
29,yes,yes
49,no,no
23,yes,yes
36,yes,yes
46,yes,yes
32,yes,yes
41,yes,yes
22,yes,yes
75,yes,yes
34,no,no
29,no,no
47,no,no
38,no,no
42,yes,yes
21,no,no
36,no,no
29,yes,yes
39,no,no
50,no,no
58,no,no
48,yes,yes
24,no,no
40,yes,yes
55,no,no
80,no,no
51,yes,yes
54,yes,yes
43,no,no
31,yes,yes
31,no,no
36,no,no
37,yes,yes
35,yes,yes
81,yes,yes
32,yes,yes
52,yes,yes
24,no,no
58,yes,yes
48,no,no
30,no,no
38,yes,yes
47,yes,yes
53,no,no
49,yes,yes
47,no,no
63,yes,yes
59,yes,yes
62,no,no
28,no,no
42,yes,yes
57,no,no
30,yes,yes
47,yes,yes
55,no,no
47,yes,yes
30,yes,yes
32,yes,yes
50,no,no
33,yes,yes
35,no,no
50,no,no
33,yes,yes
27,yes,yes
28,no,no
57,no,no
37,no,no
29,yes,yes
31,yes,yes
57,no,no
39,yes,yes
31,no,no
37,no,no
37,no,no
53,no,no
45,no,no
57,yes,yes
36,yes,yes
29,no,no
42,no,no
32,no,no
57,no,no
34,yes,yes
56,no,no
52,no,no
42,no,no
40,yes,yes
31,no,no
37,no,no
38,yes,yes
92,no,no
55,no,no
29,no,no
52,no,no
41,yes,yes
32,yes,yes
59,no,no
50,no,no
35,no,no
50,no,no
51,no,no
40,no,no
60,yes,yes
54,no,no
57,no,no
37,no,no
37,no,no
53,no,no
25,no,no
50,yes,yes
27,no,no
38,no,no
32,yes,yes
31,no,no
67,no,no
40,yes,yes
37,no,no
40,no,no
27,no,no
34,no,no
58,yes,yes
31,yes,yes
33,no,no
34,yes,yes
40,no,no
58,no,no
37,yes,yes
40,no,no
29,yes,yes
56,yes,yes
46,no,no
54,no,no
25,no,no
39,no,no
38,no,no
38,yes,yes
32,no,no
34,yes,yes
37,no,no
31,no,no
40,yes,yes
77,no,no
30,no,no
48,no,no
52,yes,yes
55,no,no
39,yes,yes
23,no,no
50,no,no
21,yes,yes
38,yes,yes
37,no,no
55,no,no
26,no,no
49,no,no
40,no,no
42,yes,yes
34,yes,yes
35,no,no
35,yes,yes
30,yes,yes
53,yes,yes
52,no,no
31,no,no
59,yes,yes
59,yes,yes
33,no,no
51,no,no
38,yes,yes
59,no,no
34,no,no
64,yes,yes
55,yes,yes
33,yes,yes
38,no,no
47,yes,yes
29,no,no
29,yes,yes
40,no,no
56,no,no
40,yes,yes
28,no,no
44,yes,yes
30,yes,yes
24,yes,yes
35,no,no
38,yes,yes
51,no,no
41,no,no
33,yes,yes
42,yes,yes
43,no,no
35,no,no
37,yes,yes
32,no,no
60,yes,yes
35,no,no
59,yes,yes
54,yes,yes
35,no,no
48,yes,yes
39,yes,yes
42,yes,yes
30,yes,yes
44,no,no
20,no,no
53,no,no
46,no,no
60,yes,yes
31,no,no
51,yes,yes
52,yes,yes
31,yes,yes
45,yes,yes
36,yes,yes
51,yes,yes
28,yes,yes
44,yes,yes
35,no,no
30,yes,yes
32,yes,yes
43,yes,yes
54,yes,yes
46,yes,yes
57,no,no
31,no,no
42,no,no
37,no,no
53,no,no
46,yes,yes
32,no,no
30,yes,yes
33,no,no
53,no,no
43,no,no
60,yes,yes
45,yes,yes
49,no,no
50,no,no
39,no,no
34,yes,yes
34,no,no
28,yes,yes
36,no,no
50,no,no
26,yes,yes
31,yes,yes
58,no,no
46,no,no
35,no,no
48,yes,yes
69,yes,yes
42,yes,yes
24,no,no
35,yes,yes
45,yes,yes
31,no,no
40,no,no
59,yes,yes
53,yes,yes
48,no,no
28,yes,yes
30,yes,yes
42,yes,yes
30,yes,yes
31,no,no
32,yes,yes
48,yes,yes
31,yes,yes
30,no,no
49,yes,yes
55,no,no
29,yes,yes
42,yes,yes
42,no,no
36,no,no
36,no,no
34,yes,yes
69,yes,yes
41,no,no
47,no,no
31,no,no
19,no,no
29,yes,yes
56,no,no
58,yes,yes
31,no,no
83,no,no
52,no,no
30,no,no
42,yes,yes
26,no,no
49,yes,yes
35,no,no
30,no,no
46,no,no
83,yes,yes
34,yes,yes
37,no,no
60,no,no
29,yes,yes
48,yes,yes
28,yes,yes
27,yes,yes
39,no,no
30,no,no
37,no,no
33,yes,yes
44,yes,yes
81,no,no
37,no,no
30,no,no
23,no,no
27,no,no
42,no,no
38,yes,yes
52,no,no
40,no,no
39,no,no
32,yes,yes
49,no,no
29,no,no
27,no,no
60,yes,yes
32,yes,yes
29,yes,yes
30,no,no
37,no,no
56,no,no
34,yes,yes
50,no,no
58,no,no
45,yes,yes
59,no,no
38,yes,yes
62,no,no
33,yes,yes
46,yes,yes
20,yes,yes
39,yes,yes
51,no,no
30,yes,yes
43,no,no
22,no,no
59,yes,yes
32,no,no
41,no,no
51,yes,yes
27,no,no
33,no,no
26,no,no
38,no,no
40,no,no
37,yes,yes
93,yes,yes
47,no,no
31,no,no
37,no,no
36,yes,yes
25,yes,yes
47,no,no
47,no,no
39,no,no
85,no,no
55,yes,yes
32,yes,yes
34,no,no
42,no,no
38,yes,yes
45,no,no
53,no,no
31,no,no
46,no,no
58,no,no
28,yes,yes
36,no,no
56,no,no
30,no,no
47,no,no
25,no,no
47,no,no
62,yes,yes
48,no,no
38,no,no
61,yes,yes
23,no,no
51,yes,yes
32,no,no
21,yes,yes
40,yes,yes
55,no,no
44,yes,yes
41,yes,yes
22,yes,yes
44,no,no
57,yes,yes
52,no,no
45,no,no
36,yes,yes
51,no,no
83,yes,yes
33,yes,yes
29,yes,yes
34,yes,yes
56,no,no
55,no,no
58,no,no
55,no,no
46,yes,yes
31,no,no
28,no,no
30,yes,yes
26,no,no
49,yes,yes
47,no,no
28,no,no
32,yes,yes
46,no,no
31,no,no
30,yes,yes
37,no,no
45,no,no
44,no,no
38,yes,yes
56,no,no
37,yes,yes
24,yes,yes
35,no,no
37,no,no
28,no,no
28,yes,yes
58,no,no
36,yes,yes
44,no,no
51,no,no
47,yes,yes
35,yes,yes
33,no,no
26,yes,yes
72,yes,yes
37,no,no
30,no,no
25,yes,yes
34,yes,yes
30,no,no
44,yes,yes
35,no,no
28,no,no
25,yes,yes
62,no,no
34,yes,yes
41,yes,yes
35,no,no
34,no,no
72,no,no
57,yes,yes
55,no,no
32,no,no
35,no,no
29,no,no
48,no,no
53,yes,yes
42,yes,yes
37,yes,yes
22,no,no
47,yes,yes
49,no,no
39,yes,yes
29,no,no
33,yes,yes
55,no,no
37,yes,yes
33,yes,yes
54,no,no
49,no,no
34,yes,yes
30,yes,yes
44,no,no
38,no,no
55,no,no
34,yes,yes
37,no,no
28,no,no
37,no,no
26,no,no
60,yes,yes
46,yes,yes
41,no,no
38,no,no
29,no,no
35,no,no
40,no,no
45,yes,yes
35,no,no
35,yes,yes
26,no,no
39,no,no
32,no,no
36,yes,yes
34,no,no
58,no,no
35,no,no
45,no,no
54,yes,yes
47,yes,yes
35,yes,yes
50,yes,yes
41,no,no
38,no,no
34,no,no
39,yes,yes
47,yes,yes
31,yes,yes
30,no,no
31,no,no
31,yes,yes
50,no,no
33,yes,yes
77,no,no
59,yes,yes
50,no,no
57,no,no
32,no,no
34,no,no
36,no,no
36,no,no
45,no,no
70,no,no
37,no,no
47,no,no
48,no,no
57,no,no
58,no,no
32,yes,yes
57,yes,yes
55,no,no
54,yes,yes
41,no,no
34,yes,yes
45,no,no
44,no,no
47,no,no
29,no,no
53,no,no
35,no,no
59,yes,yes
45,no,no
47,no,no
26,no,no
54,no,no
32,no,no
24,yes,yes
28,no,no
32,no,no
35,no,no
31,yes,yes
36,no,no
51,no,no
42,yes,yes
52,no,no
54,no,no
44,yes,yes
36,no,no
70,yes,yes
29,yes,yes
59,yes,yes
42,no,no
31,no,no
30,yes,yes
37,yes,yes
43,yes,yes
39,no,no
53,no,no
26,yes,yes
29,yes,yes
29,no,no
34,yes,yes
51,yes,yes
50,yes,yes
44,yes,yes
57,no,no
36,no,no
52,no,no
70,no,no
35,yes,yes
36,no,no
34,yes,yes
43,no,no
59,yes,yes
60,yes,yes
51,yes,yes
31,yes,yes
37,yes,yes
33,no,no
31,yes,yes
26,yes,yes
26,yes,yes
59,no,no
42,no,no
34,no,no
56,no,no
40,no,no
34,yes,yes
53,yes,yes
31,no,no
51,no,no
67,yes,yes
35,yes,yes
38,yes,yes
63,no,no
26,yes,yes
34,yes,yes
44,yes,yes
34,yes,yes
35,yes,yes
31,no,no
33,no,no
27,no,no
42,no,no
37,no,no
34,no,no
32,no,no
36,no,no
30,yes,yes
34,no,no
59,yes,yes
41,no,no
29,no,no
32,no,no
47,no,no
25,yes,yes
32,yes,yes
59,yes,yes
43,no,no
53,yes,yes
48,yes,yes
68,yes,yes
40,no,no
31,no,no
44,yes,yes
35,no,no
48,yes,yes
49,no,no
37,yes,yes
31,yes,yes
50,no,no
31,yes,yes
40,no,no
49,no,no
23,yes,yes
28,yes,yes
36,no,no
35,no,no
34,yes,yes
32,yes,yes
47,yes,yes
46,no,no
32,yes,yes
38,yes,yes
61,yes,yes
19,yes,yes
38,no,no
27,yes,yes
57,no,no
35,no,no
30,yes,yes
26,no,no
29,yes,yes
23,no,no
37,no,no
46,no,no
48,yes,yes
33,no,no
36,yes,yes
55,yes,yes
31,no,no
34,no,no
30,yes,yes
55,yes,yes
58,no,no
37,no,no
20,no,no
48,yes,yes
31,no,no
31,no,no
35,yes,yes
46,no,no
57,no,no
62,yes,yes
64,no,no
54,yes,yes
27,yes,yes
75,yes,yes
52,no,no
42,no,no
32,no,no
55,yes,yes
55,no,no
20,yes,yes
35,yes,yes
32,yes,yes
58,no,no
44,yes,yes
37,yes,yes
31,no,no
38,no,no
31,no,no
47,no,no
48,no,no
52,yes,yes
28,yes,yes
24,no,no
32,yes,yes
31,no,no
31,yes,yes
32,no,no
44,no,no
29,no,no
29,yes,yes
23,yes,yes
37,yes,yes
34,no,no
46,no,no
49,no,no
36,no,no
33,no,no
56,yes,yes
30,no,no
56,no,no
36,yes,yes
37,no,no
36,no,no
33,yes,yes
34,no,no
35,yes,yes
42,no,no
29,yes,yes
58,yes,yes
37,yes,yes
78,no,no
44,yes,yes
40,no,no
40,no,no
49,yes,yes
35,no,no
33,no,no
44,no,no
35,no,no
47,no,no
33,yes,yes
31,no,no
38,no,no
45,yes,yes
37,yes,yes
48,no,no
59,no,no
68,yes,yes
33,yes,yes
40,yes,yes
60,yes,yes
30,yes,yes
37,yes,yes
33,yes,yes
39,yes,yes
27,no,no
27,yes,yes
62,no,no
36,no,no
40,yes,yes
21,yes,yes
57,no,no
22,no,no
31,yes,yes
61,no,no
36,yes,yes
37,no,no
46,no,no
50,no,no
41,no,no
40,no,no
44,no,no
39,yes,yes
27,no,no
33,no,no
33,no,no
47,no,no
28,no,no
29,no,no
41,no,no
35,yes,yes
32,no,no
36,no,no
37,no,no
34,no,no
43,yes,yes
36,no,no
27,yes,yes
55,yes,yes
46,no,no
54,no,no
34,no,no
38,no,no
33,no,no
74,yes,yes
40,no,no
32,yes,yes
32,no,no
25,no,no
40,no,no
30,yes,yes
69,yes,yes
68,yes,yes
45,no,no
51,yes,yes
36,yes,yes
31,yes,yes
24,no,no
58,no,no
59,yes,yes
46,no,no
79,yes,yes
38,no,no
71,yes,yes
53,no,no
35,no,no
27,no,no
36,yes,yes
50,yes,yes
31,no,no
53,no,no
23,no,no
47,no,no
57,no,no
27,yes,yes
44,no,no
30,no,no
49,no,no
56,yes,yes
46,no,no
47,no,no
35,yes,yes
46,yes,yes
59,no,no
29,no,no
55,no,no
34,yes,yes
49,no,no
31,yes,yes
59,no,no
47,yes,yes
56,no,no
33,yes,yes
41,yes,yes
49,no,no
18,yes,yes
31,no,no
48,yes,yes
46,yes,yes
31,yes,yes
44,yes,yes
69,no,no
30,no,no
28,no,no
35,no,no
37,yes,yes
48,yes,yes
33,no,no
30,no,no
33,yes,yes
54,yes,yes
39,no,no
41,no,no
28,yes,yes
36,no,no
84,yes,yes
31,no,no
48,no,no
41,no,no
26,no,no
30,no,no
23,yes,yes
37,yes,yes
39,yes,yes
35,no,no
32,yes,yes
27,yes,yes
35,no,no
25,yes,yes
39,no,no
34,yes,yes
57,no,no
60,yes,yes
34,yes,yes
45,yes,yes
60,no,no
35,no,no
60,yes,yes
50,yes,yes
45,no,no
48,no,no
34,yes,yes
56,no,no
52,no,no
47,yes,yes
30,no,no
49,no,no
46,no,no
36,yes,yes
42,no,no
55,yes,yes
42,no,no
42,yes,yes
53,no,no
43,no,no
37,no,no
31,yes,yes
49,no,no
56,yes,yes
26,no,no
35,no,no
32,yes,yes
40,no,no
38,yes,yes
59,no,no
34,yes,yes
43,no,no
55,yes,yes
24,yes,yes
48,yes,yes
38,no,no
32,no,no
50,no,no
45,yes,yes
24,no,no
34,no,no
29,yes,yes
27,yes,yes
32,no,no
42,no,no
31,yes,yes
30,no,no
34,no,no
26,yes,yes
40,no,no
31,yes,yes
34,yes,yes
32,no,no
46,yes,yes
36,no,no
34,yes,yes
47,no,no
47,yes,yes
51,yes,yes
38,no,no
56,no,no
36,no,no
44,yes,yes
45,yes,yes
43,no,no
45,yes,yes
32,yes,yes
37,no,no
46,no,no
52,no,no
59,no,no
55,no,no
50,no,no
37,no,no
43,no,no
29,yes,yes
18,no,no
30,no,no
39,no,no
41,no,no
29,yes,yes
26,yes,yes
49,yes,yes
32,yes,yes
47,no,no
49,yes,yes
37,yes,yes
40,no,no
44,no,no
49,no,no
45,no,no
51,yes,yes
60,no,no
80,yes,yes
32,yes,yes
50,no,no
58,no,no
36,no,no
30,yes,yes
55,no,no
32,yes,yes
54,no,no
42,no,no
32,no,no
35,no,no
26,no,no
36,yes,yes
45,no,no
30,no,no
28,yes,yes
36,no,no
30,no,no
45,no,no
60,no,no
31,yes,yes
34,no,no
53,no,no
44,no,no
44,no,no
31,no,no
35,no,no
61,yes,yes
37,yes,yes
28,yes,yes
27,yes,yes
75,no,no
25,yes,yes
29,yes,yes
26,no,no
33,yes,yes
25,yes,yes
50,yes,yes
26,yes,yes
49,yes,yes
67,yes,yes
43,yes,yes
30,yes,yes
37,yes,yes
48,no,no
35,yes,yes
40,yes,yes
53,yes,yes
34,yes,yes
54,yes,yes
30,yes,yes
39,yes,yes
34,no,no
41,yes,yes
64,no,no
49,no,no
49,yes,yes
35,no,no
63,yes,yes
80,no,no
36,yes,yes
31,yes,yes
35,yes,yes
60,yes,yes
43,yes,yes
64,yes,yes
24,no,no
37,yes,yes
32,no,no
45,no,no
46,no,no
31,no,no
28,no,no
42,no,no
32,yes,yes
38,yes,yes
34,no,no
61,yes,yes
41,no,no
42,no,no
36,no,no
32,no,no
55,no,no
52,no,no
33,yes,yes
38,no,no
28,yes,yes
56,no,no
39,no,no
34,no,no
41,no,no
32,yes,yes
83,no,no
52,yes,yes
46,no,no
30,no,no
57,no,no
38,yes,yes
54,yes,yes
24,yes,yes
54,no,no
46,no,no
28,no,no
28,no,no
38,yes,yes
38,no,no
33,no,no
24,yes,yes
39,no,no
34,no,no
33,yes,yes
57,yes,yes
43,yes,yes
59,no,no
27,no,no
31,no,no
31,no,no
59,yes,yes
29,yes,yes
41,no,no
30,no,no
27,no,no
36,no,no
47,yes,yes
27,yes,yes
36,yes,yes
27,no,no
40,yes,yes
60,no,no
47,yes,yes
60,yes,yes
59,yes,yes
66,no,no
39,yes,yes
32,no,no
32,no,no
41,no,no
34,no,no
42,no,no
57,no,no
41,no,no
31,no,no
28,yes,yes
34,no,no
78,yes,yes
40,yes,yes
32,no,no
39,yes,yes
42,yes,yes
46,yes,yes
57,yes,yes
32,no,no
45,no,no
41,no,no
36,yes,yes
57,yes,yes
25,yes,yes
30,yes,yes
39,no,no
60,yes,yes
29,yes,yes
38,yes,yes
57,no,no
53,yes,yes
38,yes,yes
36,yes,yes
43,no,no
31,yes,yes
21,yes,yes
39,yes,yes
31,yes,yes
78,yes,yes
31,no,no
60,yes,yes
43,yes,yes
42,no,no
48,yes,yes
46,yes,yes
39,no,no
61,yes,yes
54,no,no
51,no,no
54,no,no
26,yes,yes
38,yes,yes
46,yes,yes
28,yes,yes
34,no,no
35,yes,yes
30,no,no
66,no,no
47,no,no
35,no,no
40,no,no
36,yes,yes
51,yes,yes
36,yes,yes
41,no,no
83,yes,yes
27,yes,yes
49,no,no
53,no,no
28,yes,yes
37,no,no
59,no,no
36,yes,yes
40,no,no
43,no,no
33,no,no
46,yes,yes
56,yes,yes
54,yes,yes
33,no,no
30,yes,yes
36,yes,yes
59,yes,yes
34,no,no
72,yes,yes
40,yes,yes
50,no,no
48,no,no
27,yes,yes
49,yes,yes
37,no,no
27,yes,yes
28,yes,yes
55,no,no
36,no,no
58,yes,yes
32,yes,yes
49,yes,yes
46,no,no
46,yes,yes
33,no,no
64,yes,yes
33,yes,yes
38,yes,yes
37,no,no
44,no,no
60,no,no
38,no,no
46,no,no
49,no,no
42,yes,yes
37,no,no
33,no,no
49,no,no
40,yes,yes
36,no,no
49,yes,yes
66,yes,yes
38,yes,yes
35,yes,yes
72,yes,yes
54,yes,yes
30,yes,yes
33,yes,yes
47,no,no
39,no,no
35,yes,yes
31,yes,yes
32,no,no
60,yes,yes
33,yes,yes
32,no,no
41,no,no
31,yes,yes
23,no,no
39,no,no
37,no,no
38,yes,yes
41,no,no
51,no,no
37,no,no
56,yes,yes
33,no,no
32,no,no
52,yes,yes
60,no,no
31,no,no
30,no,no
52,no,no
39,yes,yes
56,no,no
38,yes,yes
33,no,no
54,no,no
52,no,no
33,yes,yes
30,yes,yes
43,no,no
24,yes,yes
38,no,no
29,no,no
34,no,no
38,no,no
36,yes,yes
47,no,no
54,no,no
39,yes,yes
30,no,no
52,yes,yes
44,no,no
26,yes,yes
50,yes,yes
46,no,no
54,no,no
37,no,no
32,yes,yes
28,no,no
28,yes,yes
71,no,no
54,no,no
30,yes,yes
49,yes,yes
49,yes,yes
44,no,no
46,no,no
37,no,no
25,no,no
34,no,no
67,yes,yes
43,no,no
59,no,no
35,no,no
22,no,no
22,no,no
36,yes,yes
23,yes,yes
50,no,no
41,no,no
29,no,no
38,yes,yes
43,yes,yes
53,yes,yes
27,yes,yes
26,no,no
32,no,no
36,yes,yes
48,no,no
46,yes,yes
44,no,no
42,no,no
18,no,no
51,no,no
41,no,no
36,no,no
71,yes,yes
32,yes,yes
26,no,no
36,no,no
57,yes,yes
39,yes,yes
34,no,no
39,yes,yes
50,no,no
28,yes,yes
43,no,no
44,no,no
59,yes,yes
41,no,no
37,no,no
69,no,no
60,yes,yes
27,yes,yes
49,no,no
31,yes,yes
51,no,no
26,no,no
45,yes,yes
33,no,no
36,no,no
55,yes,yes
39,no,no
45,yes,yes
42,yes,yes
47,yes,yes
43,yes,yes
40,no,no
47,yes,yes
40,no,no
53,no,no
36,yes,yes
59,no,no
31,yes,yes
51,no,no
60,no,no
53,no,no
33,yes,yes
36,yes,yes
40,yes,yes
69,yes,yes
44,no,no
32,no,no
55,no,no
29,no,no
31,no,no
26,no,no
51,yes,yes
37,yes,yes
73,yes,yes
42,yes,yes
42,no,no
46,yes,yes
42,yes,yes
61,no,no
30,no,no
56,yes,yes
24,yes,yes
35,no,no
33,yes,yes
49,no,no
42,yes,yes
50,no,no
53,no,no
34,no,no
46,yes,yes
58,yes,yes
29,no,no
38,no,no
39,yes,yes
57,no,no
30,no,no
28,yes,yes
52,yes,yes
40,no,no
45,yes,yes
58,no,no
59,yes,yes
54,no,no
31,yes,yes
57,yes,yes
29,yes,yes
28,no,no
34,no,no
55,no,no
33,yes,yes
27,yes,yes
30,no,no
46,no,no
28,yes,yes
35,no,no
30,no,no
39,no,no
43,no,no
68,no,no
31,no,no
30,yes,yes
31,yes,yes
28,yes,yes
49,no,no
39,yes,yes
51,no,no
81,no,no
55,yes,yes
25,no,no
53,no,no
30,no,no
26,no,no
33,no,no
27,yes,yes
35,no,no
42,no,no
57,no,no
35,yes,yes
31,yes,yes
41,yes,yes
53,no,no
37,no,no
33,yes,yes
25,no,no
46,no,no
36,no,no
55,yes,yes
35,no,no
37,yes,yes
38,yes,yes
55,no,no
31,yes,yes
31,yes,yes
26,no,no
28,yes,yes
49,no,no
42,yes,yes
31,yes,yes
49,no,no
36,no,no
34,yes,yes
26,no,no
34,no,no
30,no,no
25,no,no
52,yes,yes
41,no,no
49,yes,yes
32,yes,yes
52,no,no
37,yes,yes
32,yes,yes
28,yes,yes
32,no,no
28,yes,yes
45,no,no
36,yes,yes
27,yes,yes
50,no,no
57,yes,yes
42,no,no
38,no,no
67,no,no
47,no,no
50,yes,yes
61,yes,yes
34,no,no
38,no,no
30,no,no
29,yes,yes
50,yes,yes
28,no,no
34,no,no
36,no,no
33,no,no
30,yes,yes
31,no,no
30,yes,yes
63,yes,yes
59,yes,yes
81,yes,yes
43,no,no
26,yes,yes
33,no,no
30,yes,yes
40,yes,yes
35,no,no
50,yes,yes
41,no,no
35,no,no
36,yes,yes
57,no,no
32,no,no
38,yes,yes
64,yes,yes
27,yes,yes
38,no,no
37,yes,yes
33,no,no
56,yes,yes
40,no,no
59,yes,yes
30,no,no
31,no,no
52,yes,yes
51,no,no
24,no,no
37,yes,yes
41,no,no
40,no,no
38,no,no
46,no,no
29,yes,yes
41,no,no
62,yes,yes
57,yes,yes
35,no,no
43,no,no
35,no,no
30,yes,yes
38,yes,yes
75,yes,yes
38,no,no
76,no,no
86,yes,yes
43,no,no
19,yes,yes
42,no,no
33,yes,yes
41,no,no
59,yes,yes
44,no,no
62,yes,yes
35,yes,yes
43,no,no
48,yes,yes
48,no,no
33,no,no
46,no,no
36,yes,yes
38,no,no
50,yes,yes
49,no,no
57,no,no
30,no,no
43,yes,yes
53,no,no
32,no,no
41,yes,yes
24,yes,yes
33,no,no
62,yes,yes
56,yes,yes
48,no,no
41,yes,yes
36,yes,yes
50,no,no
55,no,no
34,yes,yes
40,no,no
45,yes,yes
36,no,no
40,no,no
59,yes,yes
24,yes,yes
36,yes,yes
31,yes,yes
36,no,no
33,yes,yes
44,no,no
47,yes,yes
51,no,no
32,no,no
31,yes,yes
31,no,no
46,no,no
40,yes,yes
51,yes,yes
34,no,no
30,yes,yes
29,yes,yes
34,no,no
36,yes,yes
20,yes,yes
35,yes,yes
56,no,no
38,yes,yes
35,no,no
33,no,no
43,no,no
53,yes,yes
85,yes,yes
36,yes,yes
